conversion_date,campaign_name,click_device_id,conversion_device_id,click_ip,conversion_ip,conversion_id,vendor_name,app_id,status,track_type,repeated
2018-07-17,MarvelCoC_iOS_US,"","",107.77.204.5,,78DF5A17C21C41F8B08DE6B060D4,Cross Audience,980468d5,INSTALL DECAY THRESHOLD,4,f
2018-07-17,MarvelCoC_iOS_US,E709027E-4FEC-4BF0-9C07-DF4E47A09930,"",52.77.166.228,,d7a4be4277b341af8f9da51df5e25783,Bold Screen,57_31587647,INSTALL DECAY THRESHOLD,8,f
2018-07-17,MarvelCoC_iOS_US,"","",107.77.192.153,,dPROEBS491UOVDTDH4S185EK,PerforMarkt,bb78609d-e7b7-451e-9188-c182d2133d1c-101646-5930b877-7477-4737-bc50-425891121fb9,INSTALL DECAY THRESHOLD,7,f
2018-07-17,MarvelCoC_iOS_US,A5C9BF6E-1702-417E-BB8E-9E441D237303,"",52.220.124.103,,req~41dbcc36-f85c-4a4c-8237-7893124fbdeb___str~30851697___cam~4129219___cre~6530091___exc~203___bun~710535379___pay~2.799999952316284___clk~d97a9e0a-f932-4815-bd45-6c6b51efe472,Sift Media,30851697,MANNUAL STOPPED,8,f
2018-07-17,MarvelCoC_iOS_US,"",BD45C216-F3FE-436B-BB72-D54B8FFD386E,107.77.204.5,107.77.204.5,78DF5A17C21C41F8B08DE6B060D4,Cross Audience,980468d5,INSTALL DECAY THRESHOLD,2,f
2018-07-17,MarvelCoC_iOS_US,"","",107.77.214.176,,d521BQFACO39E5DFHCRENO9E,PerforMarkt,bb78609d-3331-23189-9e0bd3da-fecf-445f-9a72-2a5bb60c9128,INSTALL DECAY THRESHOLD,8,f
2018-07-17,MarvelCoC_iOS_US,E709027E-4FEC-4BF0-9C07-DF4E47A09930,"",52.77.166.228,,d7a4be4277b341af8f9da51df5e25783,Bold Screen,57_31587647,INSTALL DECAY THRESHOLD,8,f
2018-07-17,MarvelCoC_iOS_US,"","",99.203.16.69,99.203.16.69,7F9155EF14104AA093519B0F3297,Cross Audience,a5cf66cb,INSTALL DECAY THRESHOLD,2,f
2018-07-17,MarvelCoC_iOS_US,"","",107.77.214.176,,d521BQFACO39E5DFHCRENO9E,PerforMarkt,bb78609d-3331-23189-9e0bd3da-fecf-445f-9a72-2a5bb60c9128,INSTALL DECAY THRESHOLD,4,f
2018-07-17,MarvelCoC_iOS_US,"","",107.77.224.188,,d42L0D0TJMPVJ5DFHG3BUT4C,PerforMarkt,23189-f4c3dbbd-f8e6-4d8c-bf6c-04b302b3cca8,INSTALL DECAY THRESHOLD,8,f
2018-07-17,MarvelCoC_iOS_US,E709027E-4FEC-4BF0-9C07-DF4E47A09930,"",52.77.166.228,,d7a4be4277b341af8f9da51df5e25783,Bold Screen,57_31587647,INSTALL DECAY THRESHOLD,8,f
2018-07-17,MarvelCoC_iOS_US,"","",107.77.224.188,,d42L0D0TJMPVJ5DFHG3BUT4C,PerforMarkt,23189-f4c3dbbd-f8e6-4d8c-bf6c-04b302b3cca8,INSTALL DECAY THRESHOLD,4,f
2018-07-17,MarvelCoC_iOS_US,"",6F4F1F4F-92AF-4464-9444-B4B1505CFB37,107.77.214.176,107.77.214.176,d521BQFACO39E5DFHCRENO9E,PerforMarkt,bb78609d-3331-23189-9e0bd3da-fecf-445f-9a72-2a5bb60c9128,INSTALL DECAY THRESHOLD,2,f
2018-07-17,MarvelCoC_iOS_US,"",E492652C-35F8-49AA-9A5F-A89B467FCFDD,107.77.224.188,107.77.224.188,d42L0D0TJMPVJ5DFHG3BUT4C,PerforMarkt,23189-f4c3dbbd-f8e6-4d8c-bf6c-04b302b3cca8,INSTALL DECAY THRESHOLD,2,f
2018-07-17,MarvelCoC_iOS_US,"","",107.77.205.19,,wFIGKIECI7AD1A9F1R8GRL8K,Wavefield,a305d0e8-3c04-4973-855d-7d9eb7b9bc805781992,INSTALL DECAY THRESHOLD,8,t
2018-07-17,MarvelCoC_iOS_US,97AFD8B7-8C76-48FB-ADBC-B1ECB6485D8A,"",52.220.124.103,,req~fe0d26ba-02b0-4e81-be9b-ff9af805c56e___str~30851704___cam~4129219___cre~6530045___exc~203___bun~1383187127___pay~2.799999952316284___clk~5348b613-84ea-4836-a70c-59794497c515,Sift Media,30851704,MANNUAL STOPPED,8,f
2018-07-17,MarvelCoC_iOS_US,"","",107.77.222.123,,d330KNPI83HVAECEHO9AJPFO,PerforMarkt,3333-a49412f4-0fd0-4bd6-b825-f5a0b1ff05ce,INSTALL DECAY THRESHOLD,7,f
2018-07-17,MarvelCoC_iOS_US,"","",107.77.225.197,,dSRHQ4GF4PL24MBFH0GEJ9BO,PerforMarkt,bb78609d-3330-155560-9e0bd3da-fecf-445f-9a72-2a5bb60c9128,INSTALL DECAY THRESHOLD,8,f
2018-07-17,MarvelCoC_iOS_US,1F5EB071-BC4F-461B-98E0-5BE984C2014C,1F5EB071-BC4F-461B-98E0-5BE984C2014C,18.232.65.136,174.221.137.71,aa092e5eb1f74abba62cd462e904c431,Bold Screen,57_31390712,OVER CAP,2,f
2018-07-17,MarvelCoC_iOS_US,"","",107.77.225.197,,dSRHQ4GF4PL24MBFH0GEJ9BO,PerforMarkt,bb78609d-3330-155560-9e0bd3da-fecf-445f-9a72-2a5bb60c9128,INSTALL DECAY THRESHOLD,8,f
2018-07-17,MarvelCoC_iOS_US,"",EC25A7E6-79A2-4E2F-AF10-8DECCF3A0FEA,75.27.49.16,75.27.49.16,B6F21016AC334685A7BF1FCD2835,Cross Audience,4cef51de,INSTALL DECAY THRESHOLD,2,f
2018-07-17,MarvelCoC_iOS_US,194B3B48-46B8-4A4E-BA11-7642482F0FB6,"",52.220.124.103,,req~b103252c-6cb3-46a9-9070-0a480dac9fb9___str~31392959___cam~4129219___cre~6530128___exc~203___bun~1187205113___pay~2.799999952316284___clk~82949c51-5612-4f7c-8b4a-ab41769cebd0,Sift Media,31392959,MANNUAL STOPPED,8,f
2018-07-17,MarvelCoC_iOS_US,"","",107.77.218.230,,dMGE0S6JFSU662DFH6IL1ED0,PerforMarkt,bb78609d-e7b7-451e-9188-c182d2133d1c-23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,4,f
2018-07-17,MarvelCoC_iOS_US,"","",99.28.96.39,,27D6420BBC7E4E809073BE5C60EC,Cross Audience,8ebd86f0,INSTALL DECAY THRESHOLD,4,f
2018-07-17,MarvelCoC_iOS_US,85965E9D-3FA1-43F9-B31D-D4CBC4EB47B8,"",52.77.166.228,,req~4210bbe3-e280-48b4-a7be-f87096d0e50a___str~31392959___cam~4129219___cre~6530128___exc~203___bun~1389111413___pay~2.799999952316284___clk~d0a91927-bb89-4fd2-bca2-14a420527aac,Sift Media,31392959,MANNUAL STOPPED,4,f
2018-07-17,MarvelCoC_iOS_US,194B3B48-46B8-4A4E-BA11-7642482F0FB6,"",52.220.124.103,,req~b103252c-6cb3-46a9-9070-0a480dac9fb9___str~31392959___cam~4129219___cre~6530128___exc~203___bun~1187205113___pay~2.799999952316284___clk~82949c51-5612-4f7c-8b4a-ab41769cebd0,Sift Media,31392959,MANNUAL STOPPED,8,f
2018-07-17,MarvelCoC_iOS_US,"","",107.77.230.176,107.77.230.176,wNB8GLPFVRUBSEDF1F2SKIE0,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1259752,INSTALL DECAY THRESHOLD,2,f
2018-07-17,MarvelCoC_iOS_US,"",73AD5955-BB11-4008-8B78-E97FC9AC58E9,99.28.96.39,99.28.96.39,27D6420BBC7E4E809073BE5C60EC,Cross Audience,8ebd86f0,INSTALL DECAY THRESHOLD,2,f
2018-07-17,MarvelCoC_iOS_US,"","",107.77.225.109,,dKVNGRKEGB5OURCF118CG132,PerforMarkt,bb78609d-3320-101646-5930b877-7477-4737-bc50-425891121fb9,INSTALL DECAY THRESHOLD,8,f
2018-07-17,MarvelCoC_iOS_US,"","",107.77.225.109,,dKVNGRKEGB5OURCF118CG132,PerforMarkt,bb78609d-3320-101646-5930b877-7477-4737-bc50-425891121fb9,INSTALL DECAY THRESHOLD,8,f
2018-07-17,MarvelCoC_iOS_US,"",96A57250-38EB-43C7-B2E8-FEF43519A4BF,107.77.231.197,107.77.231.197,dUEA0DE7967NQ4DFHA0BHK7K,PerforMarkt,bb78609d-e7b7-451e-9188-c182d2133d1c-101646-5930b877-7477-4737-bc50-425891121fb9,INSTALL DECAY THRESHOLD,2,f
2018-07-16,MarvelCoC_iOS_US,"","",107.77.200.204,,dE2LS4SJV41D64PD11S1OT7K,PerforMarkt,23189-3c63188c-36df-4858-8977-fee48cc46ebb,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,"","",104.10.237.202,,FA34E632E8494F78AE01D649EB6D,Cross Audience,57e3a0d7,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,E414930D-E39A-4CD2-B899-8373D59BF15E,E414930D-E39A-4CD2-B899-8373D59BF15E,52.70.0.242,72.198.104.253,45cf6df3ec4848e7b7cc34f0177ab72e,Bold Screen,57_31390718,OVER CAP,2,f
2018-07-16,MarvelCoC_iOS_US,"","",174.125.30.108,,2FFFD37C426E47999EE22CDB63A3,Cross Audience,0dc07860,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,1768B229-2A7A-4D95-B9F1-94BD4BF285A7,1768B229-2A7A-4D95-B9F1-94BD4BF285A7,52.220.124.103,208.54.37.146,299dbe437d954ac0857e938679dd2981,Bold Screen,57_31468168,OVER CAP,2,f
2018-07-16,MarvelCoC_iOS_US,54D94965-B417-4E3C-86BD-458BBDDA8E7B,54D94965-B417-4E3C-86BD-458BBDDA8E7B,52.220.124.103,174.224.9.32,bac08a24bb7146888487da2926de0144,Bold Screen,57_31757127,OVER CAP,2,f
2018-07-16,MarvelCoC_iOS_US,"","",174.125.30.108,,2FFFD37C426E47999EE22CDB63A3,Cross Audience,0dc07860,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,EDF6DB48-C78A-45EE-A84A-C47520D038C7,EDF6DB48-C78A-45EE-A84A-C47520D038C7,35.173.235.8,67.86.207.193,5e47546a40d743ffa5c09d7618ebfa8d,Bold Screen,57_31390709,OVER CAP,2,f
2018-07-16,MarvelCoC_iOS_US,157D80F8-2343-40C5-B4A2-630F3D3E9ADC,"",52.77.166.228,174.217.27.8,8804121d9a1d4c67b507c7265a376856,Bold Screen,57_31390709,OVER CAP,2,f
2018-07-16,MarvelCoC_iOS_US,5F088C60-C013-4DB9-9C51-4029F76628B0,"",52.77.166.228,107.77.235.8,4719574cf07f45aab9e0ac2d74f9a799,Bold Screen,57_31468168,OVER CAP,2,f
2018-07-16,MarvelCoC_iOS_US,6114BFB4-49E2-48EB-A3D5-6770E16DD7CB,"",34.239.184.68,,req~b3bf2254-2a91-42ac-a438-37a8e6f9b82f___str~31377630___cam~4129219___cre~6530128___exc~201___bun~749133753___pay~2.799999952316284___clk~377c3f11-6ff6-4d9c-b77e-357490b8aa30,Sift Media,31377630,MANNUAL STOPPED,8,f
2018-07-16,MarvelCoC_iOS_US,"","",107.77.206.174,,d66ANCMEVOI0FGLDH1VM0K6C,PerforMarkt,12746004-09f3b0e6-ee3f-48ff-a309-a5375efbf6ef,INSTALL DECAY THRESHOLD,7,f
2018-07-16,MarvelCoC_iOS_US,0A9CFB46-0284-4E99-93E5-8272EF5CAD25,"",52.77.166.228,172.58.152.160,6930fdb6082f4b01aecec2b28c4a9b79,Bold Screen,57_31587647,OVER CAP,2,f
2018-07-16,MarvelCoC_iOS_US,"","",104.10.237.202,,FA34E632E8494F78AE01D649EB6D,Cross Audience,57e3a0d7,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,A3F0721F-CCA1-4C79-B325-9721EE9DAFC7,A3F0721F-CCA1-4C79-B325-9721EE9DAFC7,54.86.149.29,68.34.105.221,2ef7adb41f1548f5b8797da78ce3d2ac,Bold Screen,57_31587647,OVER CAP,2,f
2018-07-16,MarvelCoC_iOS_US,"","",72.229.146.122,,8C41494F68324808AC9102942043,Cross Audience,da5dde0d,INSTALL DECAY THRESHOLD,4,f
2018-07-16,MarvelCoC_iOS_US,"","",104.10.237.202,,FA34E632E8494F78AE01D649EB6D,Cross Audience,57e3a0d7,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,"","",174.125.30.108,,2FFFD37C426E47999EE22CDB63A3,Cross Audience,0dc07860,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,"","",174.125.30.108,,2FFFD37C426E47999EE22CDB63A3,Cross Audience,0dc07860,INSTALL DECAY THRESHOLD,4,f
2018-07-16,MarvelCoC_iOS_US,"","",72.229.146.122,72.229.146.122,8C41494F68324808AC9102942043,Cross Audience,da5dde0d,INSTALL DECAY THRESHOLD,2,f
2018-07-16,MarvelCoC_iOS_US,"",E85BC218-3ABC-4775-83B2-E336639B7E98,174.125.30.108,174.125.30.108,2FFFD37C426E47999EE22CDB63A3,Cross Audience,0dc07860,INSTALL DECAY THRESHOLD,2,f
2018-07-16,MarvelCoC_iOS_US,"","",107.77.229.213,,d2E3E4KLBH3KL69FHM4DTL5U,PerforMarkt,23189-3c63188c-36df-4858-8977-fee48cc46ebb,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,"","",67.184.226.93,,43BAE8B6945A465FB9950FD55807,Cross Audience,1cb42aec,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,"","",72.240.66.27,,737DA791519A41BAB049D7D3C45C,Cross Audience,57e3a0d7,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,"","",67.170.91.160,,76F311BED4EA4F218B85CA8FB5DB,Cross Audience,4096eef3,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,"",A6A75342-DA40-49D2-95B3-F16DE0A3E2CB,99.47.246.212,99.47.246.212,1D1B043B93114580BFC32B9D698F,Cross Audience,330c0054,INSTALL DECAY THRESHOLD,2,f
2018-07-16,MarvelCoC_iOS_US,"","",98.212.249.128,,2DCFB8878D9B4D3F9BF6276ED4C1,Cross Audience,330c0054,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,"","",107.77.221.165,,d6R1GT57UHT305CFHBKND3DU,PerforMarkt,bb78609d-3320-23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,"","",72.240.66.27,,737DA791519A41BAB049D7D3C45C,Cross Audience,57e3a0d7,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,"","",98.212.249.128,,2DCFB8878D9B4D3F9BF6276ED4C1,Cross Audience,330c0054,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,"","",72.240.66.27,,737DA791519A41BAB049D7D3C45C,Cross Audience,57e3a0d7,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,"","",72.240.66.27,,737DA791519A41BAB049D7D3C45C,Cross Audience,57e3a0d7,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,"","",107.77.221.165,,d6R1GT57UHT305CFHBKND3DU,PerforMarkt,bb78609d-3320-23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,"","",74.69.236.239,,01D93FC37D954DC38BA4ABA312B9,Cross Audience,93991c6a,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,"","",98.212.249.128,,2DCFB8878D9B4D3F9BF6276ED4C1,Cross Audience,330c0054,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,"","",74.69.236.239,,01D93FC37D954DC38BA4ABA312B9,Cross Audience,93991c6a,INSTALL DECAY THRESHOLD,4,f
2018-07-16,MarvelCoC_iOS_US,"","",98.212.249.128,,2DCFB8878D9B4D3F9BF6276ED4C1,Cross Audience,330c0054,INSTALL DECAY THRESHOLD,4,f
2018-07-16,MarvelCoC_iOS_US,"","",72.240.66.27,,737DA791519A41BAB049D7D3C45C,Cross Audience,57e3a0d7,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,"",533AB437-47C0-4A0B-A173-3F0FD0B90376,74.69.236.239,74.69.236.239,01D93FC37D954DC38BA4ABA312B9,Cross Audience,93991c6a,INSTALL DECAY THRESHOLD,2,f
2018-07-16,MarvelCoC_iOS_US,"","",72.198.185.39,,EECF139FB0C34F968AC9566707E7,Cross Audience,d389ebcc,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,"",DEE474EC-A8CA-4F0E-A34E-E559732AE012,98.212.249.128,98.212.249.128,2DCFB8878D9B4D3F9BF6276ED4C1,Cross Audience,330c0054,INSTALL DECAY THRESHOLD,2,f
2018-07-16,MarvelCoC_iOS_US,"","",107.77.204.139,,dU8F3D73LQQHMKSD1AG974CO,PerforMarkt,bb78609d-e7b7-451e-9188-c182d2133d1c-127460-5930b877-7477-4737-bc50-425891121fb9,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,"","",72.198.185.39,,EECF139FB0C34F968AC9566707E7,Cross Audience,d389ebcc,INSTALL DECAY THRESHOLD,4,f
2018-07-17,MarvelCoC_iOS_US,593B33ED-7043-4B14-BB81-F7AC2923F7A8,593B33ED-7043-4B14-BB81-F7AC2923F7A8,52.220.124.103,24.3.39.82,req~704aa37f-e444-4699-a874-666d5c59bcb1___str~30851704___cam~4129219___cre~6530082___exc~203___bun~1383187127___pay~2.799999952316284___clk~97a4c783-c6e4-4e12-aec5-9dfee65497bd,Sift Media,30851704,MANNUAL STOPPED,2,f
2018-07-17,MarvelCoC_iOS_US,"","",107.77.196.111,,wJ9F3A68JAOU2DDF152QVHEG,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1259752,INSTALL DECAY THRESHOLD,4,f
2018-07-17,MarvelCoC_iOS_US,"",EE2B50EF-B70D-426E-846F-E8C375126121,107.77.196.111,107.77.196.111,wJ9F3A68JAOU2DDF152QVHEG,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1259752,INSTALL DECAY THRESHOLD,2,f
2018-07-17,MarvelCoC_iOS_US,"","",107.77.203.204,,wL41DREDJ2MI032F1N5KSQ34,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-17,MarvelCoC_iOS_US,"","",66.87.149.1,,41620C961C374669B1C8F911541A,Cross Audience,330c0054,INSTALL DECAY THRESHOLD,8,f
2018-07-17,MarvelCoC_iOS_US,"","",107.77.253.3,,w04FGA10R2H3CDDF1QT3F1JE,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1259752,INSTALL DECAY THRESHOLD,4,f
2018-07-17,MarvelCoC_iOS_US,"",1D3633D5-A5E5-48D5-90B4-8031C6691064,107.77.253.3,107.77.253.3,w04FGA10R2H3CDDF1QT3F1JE,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1259752,INSTALL DECAY THRESHOLD,2,f
2018-07-17,MarvelCoC_iOS_US,3D2A452B-FB09-4DD7-AAF2-1D196EE54754,"",35.153.99.90,,req~4a5a6c9e-214f-4d02-b101-227fbf92d3e0___str~30851700___cam~4129219___cre~6530045___exc~205___bun~1153883316___pay~2.799999952316284___clk~1187268a-8859-4056-a523-c8b80726eb3a,Sift Media,30851700,MANNUAL STOPPED,8,f
2018-07-17,MarvelCoC_iOS_US,"","",66.87.149.1,,41620C961C374669B1C8F911541A,Cross Audience,330c0054,INSTALL DECAY THRESHOLD,8,f
2018-07-17,MarvelCoC_iOS_US,"","",69.202.144.91,,6B87F3A499C146AC98ACA57B4502,Cross Audience,a2a51ab1,INSTALL DECAY THRESHOLD,8,f
2018-07-17,MarvelCoC_iOS_US,"","",69.202.144.91,,6B87F3A499C146AC98ACA57B4502,Cross Audience,a2a51ab1,INSTALL DECAY THRESHOLD,4,f
2018-07-17,MarvelCoC_iOS_US,"",0BBD2E11-E52F-4DB2-824D-89B9123DF153,69.202.144.91,69.202.144.91,6B87F3A499C146AC98ACA57B4502,Cross Audience,a2a51ab1,INSTALL DECAY THRESHOLD,2,f
2018-07-17,MarvelCoC_iOS_US,"","",107.77.200.24,,wMDUIPLNRAOINGCF1A642T4S,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1259752,INSTALL DECAY THRESHOLD,8,f
2018-07-17,MarvelCoC_iOS_US,4A7E5166-5214-4907-866D-9A65A2A34548,"",52.202.47.135,,abc121daac0f4c5ab8520c0a968f69bf,Bold Screen,57_31653611,INSTALL DECAY THRESHOLD,8,f
2018-07-17,MarvelCoC_iOS_US,"","",66.87.149.1,,41620C961C374669B1C8F911541A,Cross Audience,330c0054,INSTALL DECAY THRESHOLD,8,f
2018-07-17,MarvelCoC_iOS_US,4A7E5166-5214-4907-866D-9A65A2A34548,"",52.202.47.135,,abc121daac0f4c5ab8520c0a968f69bf,Bold Screen,57_31653611,INSTALL DECAY THRESHOLD,8,f
2018-07-17,MarvelCoC_iOS_US,D65E0AD5-1D56-47EE-9013-597533EB39B6,"",52.220.124.103,,req~63073909-526b-4e91-85de-f15f60a2caf6___str~31391599___cam~4129219___cre~6530128___exc~203___bun~1390992134___pay~2.799999952316284___clk~0fa07f69-d8e4-45d1-8f90-3a9389b21007,Sift Media,31391599,MANNUAL STOPPED,4,f
2018-07-17,MarvelCoC_iOS_US,4A7E5166-5214-4907-866D-9A65A2A34548,"",52.202.47.135,,abc121daac0f4c5ab8520c0a968f69bf,Bold Screen,57_31653611,INSTALL DECAY THRESHOLD,4,f
2018-07-17,MarvelCoC_iOS_US,D65E0AD5-1D56-47EE-9013-597533EB39B6,D65E0AD5-1D56-47EE-9013-597533EB39B6,52.220.124.103,76.119.16.146,req~63073909-526b-4e91-85de-f15f60a2caf6___str~31391599___cam~4129219___cre~6530128___exc~203___bun~1390992134___pay~2.799999952316284___clk~0fa07f69-d8e4-45d1-8f90-3a9389b21007,Sift Media,31391599,MANNUAL STOPPED,2,f
2018-07-17,MarvelCoC_iOS_US,"",BA6FCB6F-3856-4719-B3CF-F21DAA52BE77,99.203.26.195,99.203.26.195,5DEE89D97E064C6EBCBFCDAD648B,Cross Audience,bde3ac5b,INSTALL DECAY THRESHOLD,2,f
2018-07-17,MarvelCoC_iOS_US,4A7E5166-5214-4907-866D-9A65A2A34548,"",52.202.47.135,107.77.213.22,abc121daac0f4c5ab8520c0a968f69bf,Bold Screen,57_31653611,INSTALL DECAY THRESHOLD,2,f
2018-07-17,MarvelCoC_iOS_US,"","",66.87.149.1,,41620C961C374669B1C8F911541A,Cross Audience,330c0054,INSTALL DECAY THRESHOLD,8,f
2018-07-17,MarvelCoC_iOS_US,"","",185.89.216.161,,ED3414D3866F4F1AB4A712E573C8,Cross Audience,9b44c353,INSTALL DECAY THRESHOLD,4,f
2018-07-17,MarvelCoC_iOS_US,"","",185.89.216.161,185.89.216.237,ED3414D3866F4F1AB4A712E573C8,Cross Audience,9b44c353,INSTALL DECAY THRESHOLD,2,f
2018-07-17,MarvelCoC_iOS_US,"","",107.77.214.194,,d5PGF3T825SSK4DF1INPO860,PerforMarkt,2318904-3c63188c-36df-4858-8977-fee48cc46ebb,INSTALL DECAY THRESHOLD,8,f
2018-07-17,MarvelCoC_iOS_US,"","",66.87.149.1,,41620C961C374669B1C8F911541A,Cross Audience,330c0054,INSTALL DECAY THRESHOLD,8,f
2018-07-17,MarvelCoC_iOS_US,"","",66.87.149.1,,41620C961C374669B1C8F911541A,Cross Audience,330c0054,INSTALL DECAY THRESHOLD,8,f
2018-07-17,MarvelCoC_iOS_US,"","",66.58.221.233,,56106E26E9624286AC4C9615AD9F,Cross Audience,980468d5,INSTALL DECAY THRESHOLD,8,f
2018-07-17,MarvelCoC_iOS_US,"","",107.77.214.194,,d5PGF3T825SSK4DF1INPO860,PerforMarkt,2318904-3c63188c-36df-4858-8977-fee48cc46ebb,INSTALL DECAY THRESHOLD,8,f
2018-07-17,MarvelCoC_iOS_US,"","",66.87.149.1,,41620C961C374669B1C8F911541A,Cross Audience,330c0054,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,"","",166.216.159.11,,wN3DBPNJFJFHEICF1PFBLR9G,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,4,f
2018-07-16,MarvelCoC_iOS_US,"","",107.77.198.56,,wOHOBTO1V5VN4KCFHLFMV4IO,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1256937,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,"",B71CC010-C0C9-47C1-881D-8EB5EE45508B,72.198.185.39,72.198.185.39,EECF139FB0C34F968AC9566707E7,Cross Audience,d389ebcc,INSTALL DECAY THRESHOLD,2,f
2018-07-16,MarvelCoC_iOS_US,CDBB99E0-1587-4C3F-8C33-8804F225F409,"",52.90.201.30,,req~d6741155-2732-4948-a3e1-0449b953ad1d___str~30851699___cam~4129219___cre~6530056___exc~203___bun~1358671513___pay~2.799999952316284___clk~5558a1fa-6cc2-4e73-890c-863c8d156ff9,Sift Media,30851699,MANNUAL STOPPED,8,f
2018-07-16,MarvelCoC_iOS_US,"","",107.77.211.231,,d0I9A58NQNBN95AF10JLBLEG,PerforMarkt,23189-f4c3dbbd-f8e6-4d8c-bf6c-04b302b3cca8,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,CDBB99E0-1587-4C3F-8C33-8804F225F409,"",52.90.201.30,,req~d6741155-2732-4948-a3e1-0449b953ad1d___str~30851699___cam~4129219___cre~6530056___exc~203___bun~1358671513___pay~2.799999952316284___clk~5558a1fa-6cc2-4e73-890c-863c8d156ff9,Sift Media,30851699,MANNUAL STOPPED,4,f
2018-07-16,MarvelCoC_iOS_US,"","",47.147.13.46,,61F3B636439F4E56984533D3D477,Cross Audience,a5cf66cb,INSTALL DECAY THRESHOLD,4,f
2018-07-16,MarvelCoC_iOS_US,"",8E120115-CBC8-4B77-B7DF-BEA2008CB623,47.147.13.46,47.147.13.46,61F3B636439F4E56984533D3D477,Cross Audience,a5cf66cb,INSTALL DECAY THRESHOLD,2,f
2018-07-16,MarvelCoC_iOS_US,5C15424A-F14C-4680-B22E-E27DC58922DD,"",52.77.166.228,,req~4f18edf4-dde6-4080-84d8-5307b07d1428___str~31391599___cam~4129219___cre~6530056___exc~203___bun~1390992134___pay~2.799999952316284___clk~8237fba3-99ef-413c-9d75-a5be96a3326e,Sift Media,31391599,MANNUAL STOPPED,8,f
2018-07-16,MarvelCoC_iOS_US,"","",107.77.204.175,,dUG0PEKO2C0J3KSD16298OEU,PerforMarkt,8445cc08-cd46-464f-bf90-6297cb6c69be-23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,8,f
2018-07-16,MarvelCoC_iOS_US,"",B31F5ED9-0CEE-4DA0-A7F7-B92209325D54,107.77.200.24,107.77.200.24,wMDUIPLNRAOINGCF1A642T4S,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1259752,INSTALL DECAY THRESHOLD,2,f
2018-07-16,MarvelCoC_iOS_US,"","",98.249.11.15,,696A944E132C427089249F3B6922,Cross Audience,5d946c9c,MTTI SUB THRESHOLD,8,f
